item_id,movie_name,release_timestamp
564,Tales from the Hood,01-Jan-1995
565,Village of the Damned,01-Jan-1995
566,Clear and Present Danger,01-Jan-1994
567,Wes Craven's New Nightmare,01-Jan-1994
568,Speed,01-Jan-1994
569,Wolf,01-Jan-1994
570,Wyatt Earp,01-Jan-1994
571,Another Stakeout,01-Jan-1993
572,Blown Away,01-Jan-1994
573,Body Snatchers,01-Jan-1993
574,Boxing Helena,01-Jan-1993
575,City Slickers II: The Legend of Curly's Gold,01-Jan-1994
576,Cliffhanger,01-Jan-1993
577,Coneheads,01-Jan-1993
578,Demolition Man,01-Jan-1993
579,Fatal Instinct,01-Jan-1993
580,"Englishman Who Went Up a Hill, But Came Down a Mountain, The",01-Jan-1995
581,Kalifornia,01-Jan-1993
582,"Piano, The",01-Jan-1993
583,Romeo Is Bleeding,01-Jan-1993
584,"Secret Garden, The",01-Jan-1993
585,Son in Law,01-Jan-1993
586,Terminal Velocity,01-Jan-1994
587,"Hour of the Pig, The",01-Jan-1993
588,Beauty and the Beast,01-Jan-1991
589,"Wild Bunch, The",01-Jan-1969
590,Hellraiser: Bloodline,08-Mar-1996
591,Primal Fear,30-Mar-1996
592,True Crime,01-Jan-1995
593,Stalingrad,01-Jan-1993
594,Heavy,05-Jun-1996
595,"Fan, The",16-Aug-1996
596,"Hunchback of Notre Dame, The",21-Jun-1996
597,Eraser,21-Jun-1996
598,"Big Squeeze, The",06-Sep-1996
599,Police Story 4: Project S (Chao ji ji hua),16-Aug-1996
600,Daniel Defoe's Robinson Crusoe,01-Jan-1996
601,For Whom the Bell Tolls,01-Jan-1943
602,"American in Paris, An",01-Jan-1951
603,Rear Window,01-Jan-1954
604,It Happened One Night,01-Jan-1934
605,Meet Me in St. Louis,01-Jan-1944
606,All About Eve,01-Jan-1950
607,Rebecca,01-Jan-1940
608,Spellbound,01-Jan-1945
609,Father of the Bride,01-Jan-1950
610,Gigi,01-Jan-1958
611,Laura,01-Jan-1944
612,Lost Horizon,01-Jan-1937
613,My Man Godfrey,01-Jan-1936
614,Giant,01-Jan-1956
615,"39 Steps, The",01-Jan-1935
616,Night of the Living Dead,01-Jan-1968
617,"Blue Angel, The (Blaue Engel, Der)",01-Jan-1930
618,Picnic,01-Jan-1955
619,Extreme Measures,27-Sep-1996
620,"Chamber, The",11-Oct-1996
621,"Davy Crockett, King of the Wild Frontier",01-Jan-1955
622,Swiss Family Robinson,01-Jan-1960
623,Angels in the Outfield,01-Jan-1994
624,"Three Caballeros, The",01-Jan-1945
625,"Sword in the Stone, The",01-Jan-1963
626,So Dear to My Heart,01-Jan-1949
627,Robin Hood: Prince of Thieves,01-Jan-1991
628,Sleepers,18-Oct-1996
629,Victor/Victoria,01-Jan-1982
630,"Great Race, The",01-Jan-1965
631,"Crying Game, The",01-Jan-1992
632,Sophie's Choice,01-Jan-1982
633,"Christmas Carol, A",01-Jan-1938
634,Microcosmos: Le peuple de l'herbe,11-Oct-1996
635,"Fog, The",01-Jan-1980
636,Escape from New York,01-Jan-1981
637,"Howling, The",01-Jan-1981
638,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)",01-Jan-1982
639,"Tin Drum, The (Blechtrommel, Die)",01-Jan-1979
640,"Cook the Thief His Wife & Her Lover, The",01-Jan-1989
641,Paths of Glory,01-Jan-1957
642,"Grifters, The",01-Jan-1990
643,The Innocent,01-Jan-1994
644,"Thin Blue Line, The",01-Jan-1988
645,Paris Is Burning,01-Jan-1990
646,Once Upon a Time in the West,01-Jan-1969
647,Ran,01-Jan-1985
648,"Quiet Man, The",01-Jan-1952
649,Once Upon a Time in America,01-Jan-1984
650,"Seventh Seal, The (Sjunde inseglet, Det)",01-Jan-1957
651,Glory,01-Jan-1989
652,Rosencrantz and Guildenstern Are Dead,01-Jan-1990
653,Touch of Evil,01-Jan-1958
654,Chinatown,01-Jan-1974
655,Stand by Me,01-Jan-1986
656,M,01-Jan-1931
657,"Manchurian Candidate, The",01-Jan-1962
658,Pump Up the Volume,01-Jan-1990
659,Arsenic and Old Lace,01-Jan-1944
660,Fried Green Tomatoes,01-Jan-1991
661,High Noon,01-Jan-1952
662,Somewhere in Time,01-Jan-1980
663,Being There,01-Jan-1979
664,"Paris, Texas",01-Jan-1984
665,Alien 3,01-Jan-1992
666,Blood For Dracula (Andy Warhol's Dracula),01-Jan-1974
667,Audrey Rose,01-Jan-1977
668,Blood Beach,01-Jan-1981
669,Body Parts,01-Jan-1991
670,Body Snatchers,01-Jan-1993
671,Bride of Frankenstein,01-Jan-1935
672,Candyman,01-Jan-1992
673,Cape Fear,01-Jan-1962
674,Cat People,01-Jan-1982
675,"Nosferatu (Nosferatu, eine Symphonie des Grauens)",01-Jan-1922
676,"Crucible, The",27-Nov-1996
677,Fire on the Mountain,24-Jan-1997
678,Volcano,25-Apr-1997
679,Conan the Barbarian,01-Jan-1981
680,Kull the Conqueror,29-Aug-1997
681,Wishmaster,01-Jan-1997
682,I Know What You Did Last Summer,17-Oct-1997
683,Rocket Man,01-Jan-1997
684,In the Line of Fire,01-Jan-1993
685,Executive Decision,09-Mar-1996
686,"Perfect World, A",01-Jan-1993
687,McHale's Navy,18-Apr-1997
688,Leave It to Beaver,22-Aug-1997
689,"Jackal, The",01-Jan-1997
690,Seven Years in Tibet,01-Jan-1997
691,Dark City,09-Jan-1998
692,"American President, The",01-Jan-1995
693,Casino,01-Jan-1995
694,Persuasion,25-Sep-1995
695,Kicking and Screaming,01-Jan-1995
696,City Hall,16-Feb-1996
697,"Basketball Diaries, The",01-Jan-1995
698,"Browning Version, The",01-Jan-1994
699,Little Women,01-Jan-1994
700,Miami Rhapsody,01-Jan-1995
701,"Wonderful, Horrible Life of Leni Riefenstahl, The",01-Jan-1993
702,Barcelona,01-Jan-1994
703,Widows' Peak,01-Jan-1994
704,"House of the Spirits, The",01-Jan-1993
705,Singin' in the Rain,01-Jan-1952
706,Bad Moon,01-Nov-1996
707,Enchanted April,01-Jan-1991
708,"Sex, Lies, and Videotape",01-Jan-1989
709,Strictly Ballroom,01-Jan-1992
710,Better Off Dead...,01-Jan-1985
711,"Substance of Fire, The",06-Dec-1996
712,Tin Men,01-Jan-1987
713,Othello,18-Dec-1995
714,Carrington,01-Jan-1995
715,To Die For,01-Jan-1995
716,Home for the Holidays,01-Jan-1995
717,"Juror, The",01-Jan-1996
718,In the Bleak Midwinter,23-Feb-1996
719,Canadian Bacon,01-Jan-1994
720,First Knight,01-Jan-1995
721,Mallrats,01-Jan-1995
722,Nine Months,01-Jan-1995
723,Boys on the Side,01-Jan-1995
724,Circle of Friends,01-Jan-1995
725,Exit to Eden,01-Jan-1994
726,Fluke,01-Jan-1995
727,Immortal Beloved,01-Jan-1994
728,Junior,01-Jan-1994
729,Nell,01-Jan-1994
730,"Queen Margot (Reine Margot, La)",01-Jan-1996
731,"Corrina, Corrina",01-Jan-1994
732,Dave,01-Jan-1993
733,Go Fish,01-Jan-1994
734,Made in America,01-Jan-1993
735,Philadelphia,01-Jan-1993
736,Shadowlands,01-Jan-1993
737,Sirens,01-Jan-1994
738,Threesome,01-Jan-1994
739,Pretty Woman,01-Jan-1990
740,Jane Eyre,05-Apr-1996
741,"Last Supper, The",05-Apr-1996
742,Ransom,08-Nov-1996
743,"Crow: City of Angels, The",30-Aug-1996
744,Michael Collins,11-Oct-1996
745,"Ruling Class, The",01-Jan-1972
746,Real Genius,01-Jan-1985
747,Benny & Joon,01-Jan-1993
748,"Saint, The",14-Mar-1997
749,"MatchMaker, The",01-Jan-1997
750,Amistad,18-Dec-1997
751,Tomorrow Never Dies,01-Jan-1997
752,"Replacement Killers, The",06-Feb-1998
753,Burnt By the Sun,01-Jan-1994
754,Red Corner,01-Jan-1997
755,Jumanji,01-Jan-1995
756,Father of the Bride Part II,01-Jan-1995
757,Across the Sea of Time,01-Jan-1995
758,Lawnmower Man 2: Beyond Cyberspace,01-Jan-1996
759,Fair Game,01-Jan-1995
760,Screamers,01-Jan-1995
761,Nick of Time,01-Jan-1995
762,Beautiful Girls,09-Feb-1996
763,Happy Gilmore,16-Feb-1996
764,If Lucy Fell,08-Mar-1996
765,Boomerang,01-Jan-1992
766,Man of the Year,01-Mar-1996
767,"Addiction, The",01-Jan-1995
768,Casper,01-Jan-1995
769,Congo,01-Jan-1995
770,Devil in a Blue Dress,01-Jan-1995
771,Johnny Mnemonic,01-Jan-1995
772,Kids,01-Jan-1995
773,Mute Witness,01-Jan-1994
774,"Prophecy, The",01-Jan-1995
775,Something to Talk About,01-Jan-1995
776,Three Wishes,01-Jan-1995
777,Castle Freak,01-Jan-1995
778,Don Juan DeMarco,01-Jan-1995
779,Drop Zone,01-Jan-1994
780,Dumb & Dumber,01-Jan-1994
781,French Kiss,01-Jan-1995
782,Little Odessa,01-Jan-1994
783,Milk Money,01-Jan-1994
784,Beyond Bedlam,01-Jan-1993
785,Only You,01-Jan-1994
786,"Perez Family, The",01-Jan-1995
787,Roommates,01-Jan-1995
788,Relative Fear,01-Jan-1994
789,Swimming with Sharks,01-Jan-1995
790,Tommy Boy,01-Jan-1995
791,"Baby-Sitters Club, The",01-Jan-1995
792,Bullets Over Broadway,01-Jan-1994
793,Crooklyn,01-Jan-1994
794,It Could Happen to You,01-Jan-1994
795,Richie Rich,01-Jan-1994
796,Speechless,01-Jan-1994
797,Timecop,01-Jan-1994
798,Bad Company,01-Jan-1995
799,Boys Life,01-Jan-1995
800,In the Mouth of Madness,01-Jan-1995
801,"Air Up There, The",01-Jan-1994
802,Hard Target,01-Jan-1993
803,Heaven & Earth,01-Jan-1993
804,Jimmy Hollywood,01-Jan-1994
805,Manhattan Murder Mystery,01-Jan-1993
806,Menace II Society,01-Jan-1993
807,Poetic Justice,01-Jan-1993
808,"Program, The",01-Jan-1993
809,Rising Sun,01-Jan-1993
810,"Shadow, The",01-Jan-1994
811,Thirty-Two Short Films About Glenn Gould,01-Jan-1993
812,Andre,01-Jan-1994
813,"Celluloid Closet, The",15-Mar-1996
814,"Great Day in Harlem, A",01-Jan-1994
815,One Fine Day,30-Nov-1996
816,Candyman: Farewell to the Flesh,01-Jan-1995
817,Frisk,29-Mar-1996
818,Girl 6,22-Mar-1996
819,Eddie,31-May-1996
820,Space Jam,15-Nov-1996
821,Mrs. Winterbourne,19-Apr-1996
822,Faces,01-Jan-1968
823,Mulholland Falls,26-Apr-1996
824,"Great White Hype, The",03-May-1996
825,"Arrival, The",31-May-1996
826,"Phantom, The",07-Jun-1996
827,Daylight,06-Dec-1996
828,Alaska,21-Aug-1996
829,Fled,19-Jul-1996
830,Power 98,17-May-1996
831,Escape from L.A.,09-Aug-1996
832,Bogus,06-Sep-1996
833,Bulletproof,06-Sep-1996
834,Halloween: The Curse of Michael Myers,01-Jan-1995
835,"Gay Divorcee, The",01-Jan-1934
836,Ninotchka,01-Jan-1939
837,Meet John Doe,01-Jan-1941
838,In the Line of Duty 2,30-Aug-1996
839,Loch Ness,01-Jan-1995
840,Last Man Standing,20-Sep-1996
841,"Glimmer Man, The",04-Oct-1996
842,Pollyanna,01-Jan-1960
843,"Shaggy Dog, The",01-Jan-1959
844,Freeway,23-Aug-1996
845,That Thing You Do!,28-Sep-1996
846,To Gillian on Her 37th Birthday,18-Oct-1996
847,Looking for Richard,11-Oct-1996
848,"Murder, My Sweet",01-Jan-1944
849,Days of Thunder,01-Jan-1990
850,"Perfect Candidate, A",27-Sep-1996
851,Two or Three Things I Know About Her,01-Jan-1966
852,"Bloody Child, The",26-Oct-1996
853,Braindead,01-Jan-1992
854,Bad Taste,01-Jan-1987
855,Diva,01-Jan-1981
856,Night on Earth,01-Jan-1991
857,Paris Was a Woman,08-Nov-1996
858,Amityville: Dollhouse,01-Jan-1996
859,April Fool's Day,01-Jan-1986
860,"Believers, The",01-Jan-1987
861,Nosferatu a Venezia,01-Jan-1986
862,Jingle All the Way,22-Nov-1996
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il)",08-Nov-1996
864,My Fellow Americans,20-Dec-1996
865,"Ice Storm, The",01-Jan-1997
866,Michael,25-Dec-1996
867,"Whole Wide World, The",25-Dec-1996
868,Hearts and Minds,10-Jan-1997
869,Fools Rush In,14-Feb-1997
870,Touch,14-Feb-1997
871,Vegas Vacation,14-Feb-1997
872,Love Jones,14-Mar-1997
873,Picture Perfect,01-Aug-1997
874,Career Girls,08-Aug-1997
875,She's So Lovely,22-Aug-1997
876,Money Talks,22-Aug-1997
877,Excess Baggage,01-Jan-1997
878,That Darn Cat!,14-Feb-1997
879,"Peacemaker, The",01-Jan-1997
880,Soul Food,01-Jan-1997
881,Money Talks,22-Aug-1997
882,Washington Square,01-Jan-1997
883,Telling Lies in America,01-Jan-1997
884,Year of the Horse,01-Jan-1997
885,Phantoms,01-Jan-1998
886,"Life Less Ordinary, A",01-Jan-1997
887,Eve's Bayou,01-Jan-1997
888,One Night Stand,01-Jan-1997
889,"Tango Lesson, The",01-Jan-1997
890,Mortal Kombat: Annihilation,01-Jan-1997
891,Bent,18-Dec-1997
892,Flubber,01-Jan-1997
893,For Richer or Poorer,01-Jan-1997
894,Home Alone 3,01-Jan-1997
895,Scream 2,01-Jan-1997
896,"Sweet Hereafter, The",01-Jan-1997
897,Time Tracers,01-Jan-1995
898,"Postman, The",01-Jan-1997
899,"Winter Guest, The",01-Jan-1997
900,Kundun,25-Dec-1997
901,Mr. Magoo,25-Dec-1997
902,"Big Lebowski, The",26-Dec-1997
903,Afterglow,26-Dec-1997
904,Ma vie en rose (My Life in Pink),26-Dec-1997
905,Great Expectations,01-Jan-1998
906,Oscar & Lucinda,31-Dec-1997
907,Vermin,01-Jan-1997
908,Half Baked,16-Jan-1998
909,Dangerous Beauty,23-Jan-1998
910,Nil By Mouth,06-Feb-1998
911,Twilight,30-Jan-1998
912,U.S. Marshalls,10-Mar-1998
913,Love and Death on Long Island,10-Mar-1998
914,Wild Things,14-Mar-1998
915,Primary Colors,20-Mar-1998
916,Lost in Space,27-Mar-1998
917,Mercury Rising,27-Mar-1998
918,City of Angels,03-Apr-1998
919,"City of Lost Children, The",01-Jan-1995
920,Two Bits,01-Jan-1995
921,Farewell My Concubine,01-Jan-1993
922,Dead Man,10-May-1996
923,Raise the Red Lantern,01-Jan-1991
924,White Squall,01-Jan-1996
925,Unforgettable,23-Feb-1996
926,Down Periscope,01-Mar-1996
927,"Flower of My Secret, The (Flor de mi secreto, La)",08-Mar-1996
928,"Craft, The",26-Apr-1996
929,Harriet the Spy,03-Jul-1996
930,Chain Reaction,31-Jul-1996
931,"Island of Dr. Moreau, The",23-Aug-1996
932,First Kid,30-Aug-1996
933,"Funeral, The",25-Oct-1996
934,"Preacher's Wife, The",13-Dec-1996
935,Paradise Road,18-Apr-1997
936,Brassed Off,13-Jun-1997
937,"Thousand Acres, A",01-Jan-1997
938,"Smile Like Yours, A",01-Jan-1997
939,Murder in the First,01-Jan-1995
940,Airheads,01-Jan-1994
941,With Honors,01-Jan-1994
942,What's Love Got to Do with It,01-Jan-1993
943,Killing Zoe,01-Jan-1994
944,Renaissance Man,01-Jan-1994
945,Charade,01-Jan-1963
946,"Fox and the Hound, The",01-Jan-1981
947,"Big Blue, The (Grand bleu, Le)",01-Jan-1988
948,Booty Call,28-Feb-1997
949,How to Make an American Quilt,01-Jan-1995
950,Georgia,01-Jan-1995
951,"Indian in the Cupboard, The",01-Jan-1995
952,Blue in the Face,01-Jan-1995
953,Unstrung Heroes,01-Jan-1995
954,Unzipped,01-Jan-1995
955,Before Sunrise,01-Jan-1995
956,Nobody's Fool,01-Jan-1994
957,Pushing Hands,01-Jan-1992
958,To Live (Huozhe),01-Jan-1994
959,Dazed and Confused,01-Jan-1993
960,Naked,01-Jan-1993
961,Orlando,01-Jan-1993
962,Ruby in Paradise,01-Jan-1993
963,Some Folks Call It a Sling Blade,01-Jan-1993
964,"Month by the Lake, A",01-Jan-1995
965,Funny Face,01-Jan-1957
966,"Affair to Remember, An",01-Jan-1957
967,Little Lord Fauntleroy,01-Jan-1936
968,"Inspector General, The",01-Jan-1949
969,Winnie the Pooh and the Blustery Day,01-Jan-1968
970,Hear My Song,01-Jan-1991
971,Mediterraneo,01-Jan-1991
972,Passion Fish,01-Jan-1992
973,Grateful Dead,18-Oct-1996
974,Eye for an Eye,01-Jan-1996
975,Fear,12-Apr-1996
976,Solo,23-Aug-1996
977,"Substitute, The",19-Apr-1996
978,Heaven's Prisoners,10-May-1996
979,"Trigger Effect, The",30-Aug-1996
980,Mother Night,01-Nov-1996
981,Dangerous Ground,04-Sep-1996
982,Maximum Risk,13-Sep-1996
983,"Rich Man's Wife, The",13-Sep-1996
984,Shadow Conspiracy,31-Jan-1997
985,Blood & Wine,15-Nov-1996
986,Turbulence,10-Jan-1997
987,Underworld,09-May-1997
988,"Beautician and the Beast, The",07-Feb-1997
989,Cats Don't Dance,26-Mar-1997
990,Anna Karenina,04-Apr-1997
991,Keys to Tulsa,11-Apr-1997
992,Head Above Water,20-Jun-1997
993,Hercules,27-Jun-1997
994,"Last Time I Committed Suicide, The",20-Jun-1997
995,"Kiss Me, Guido",01-Jan-1997
996,"Big Green, The",01-Jan-1995
997,Stuart Saves His Family,01-Jan-1995
998,Cabin Boy,01-Jan-1994
999,Clean Slate,01-Jan-1994
1000,Lightning Jack,01-Jan-1994
1001,"Stupids, The",30-Aug-1996
1002,"Pest, The",07-Feb-1997
1003,That Darn Cat!,14-Feb-1997
1004,Geronimo: An American Legend,01-Jan-1993
1005,"Double vie de Véronique, La (Double Life of Veronique, The)",01-Jan-1991
1006,Until the End of the World (Bis ans Ende der Welt),01-Jan-1991
1007,Waiting for Guffman,31-Jan-1997
1008,I Shot Andy Warhol,01-May-1996
1009,Stealing Beauty,14-Jun-1996
1010,Basquiat,16-Aug-1996
1011,2 Days in the Valley,27-Sep-1996
1012,Private Parts,07-Mar-1997
1013,Anaconda,11-Apr-1997
1014,Romy and Michele's High School Reunion,25-Apr-1997
1015,Shiloh,23-May-1997
1016,Con Air,06-Jun-1997
1017,Trees Lounge,11-Oct-1996
1018,Tie Me Up! Tie Me Down!,01-Jan-1990
1019,"Die xue shuang xiong (Killer, The)",01-Jan-1989
1020,Gaslight,01-Jan-1944
1021,8 1/2,01-Jan-1963
1022,"Fast, Cheap & Out of Control",01-Jan-1997
1023,Fathers' Day,09-May-1997
1024,Mrs. Dalloway,01-Jan-1997
1025,Fire Down Below,01-Jan-1997
1026,"Lay of the Land, The",01-Jan-1997
1027,"Shooter, The",01-Jan-1995
1028,Grumpier Old Men,01-Jan-1995
1029,Jury Duty,01-Jan-1995
1030,"Beverly Hillbillies, The",01-Jan-1993
1031,Lassie,01-Jan-1994
1032,Little Big League,01-Jan-1994
1033,Homeward Bound II: Lost in San Francisco,08-Mar-1996
1034,"Quest, The",26-Apr-1996
1035,Cool Runnings,01-Jan-1993
1036,Drop Dead Fred,01-Jan-1991
1037,Grease 2,01-Jan-1982
1038,Switchback,01-Jan-1997
1039,Hamlet,24-Jan-1997
1040,Two if by Sea,01-Jan-1996
1041,Forget Paris,01-Jan-1995
1042,Just Cause,01-Jan-1995
1043,Rent-a-Kid,01-Jan-1995
1044,"Paper, The",01-Jan-1994
1045,Fearless,01-Jan-1993
1046,Malice,01-Jan-1993
1047,Multiplicity,12-Jul-1996
1048,She's the One,23-Aug-1996
1049,House Arrest,02-Aug-1996
1050,"Ghost and Mrs. Muir, The",01-Jan-1947
1051,"Associate, The",19-Oct-1996
1052,Dracula: Dead and Loving It,01-Jan-1995
1053,Now and Then,01-Jan-1995
1054,Mr. Wrong,16-Feb-1996
1055,"Simple Twist of Fate, A",01-Jan-1994
1056,Cronos,01-Jan-1992
1057,"Pallbearer, The",19-Apr-1996
1058,"War, The",01-Jan-1994
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,01-Jan-1996
1060,"Adventures of Pinocchio, The",26-Jul-1996
1061,"Evening Star, The",25-Dec-1996
1062,Four Days in September,23-Jan-1998
1063,"Little Princess, A",01-Jan-1995
1064,Crossfire,01-Jan-1947
1065,Koyaanisqatsi,01-Jan-1983
1066,Balto,01-Jan-1995
1067,Bottle Rocket,21-Feb-1996
1068,"Star Maker, The (Uomo delle stelle, L')",01-Mar-1996
1069,Amateur,01-Jan-1994
1070,Living in Oblivion,01-Jan-1995
1071,Party Girl,01-Jan-1995
1072,"Pyromaniac's Love Story, A",01-Jan-1995
1073,Shallow Grave,01-Jan-1994
1074,Reality Bites,01-Jan-1994
1075,"Man of No Importance, A",01-Jan-1994
1076,"Pagemaster, The",01-Jan-1994
1077,Love and a .45,01-Jan-1994
1078,Oliver & Company,29-Mar-1988
1079,Joe's Apartment,26-Jul-1996
1080,Celestial Clockwork,12-Jul-1996
1081,Curdled,27-Sep-1996
1082,Female Perversions,25-Apr-1997
1083,Albino Alligator,17-Jan-1997
1084,Anne Frank Remembered,23-Feb-1996
1085,Carried Away,29-Mar-1996
1086,It's My Party,22-Mar-1996
1087,Bloodsport 2,01-Mar-1996
1088,Double Team,04-Apr-1997
1089,Speed 2: Cruise Control,13-Jun-1997
1090,Sliver,01-Jan-1993
1091,Pete's Dragon,01-Jan-1977
1092,Dear God,01-Nov-1996
1093,Live Nude Girls,01-Mar-1996
1094,"Thin Line Between Love and Hate, A",03-Apr-1996
1095,High School High,25-Oct-1996
1096,Commandments,02-May-1997
1097,"Hate (Haine, La)",09-Feb-1996
1098,Flirting With Disaster,22-Mar-1996
1099,"Red Firecracker, Green Firecracker",01-Jan-1994
1100,What Happened Was...,01-Jan-1994
1101,Six Degrees of Separation,01-Jan-1993
1102,Two Much,01-Jan-1996
1103,Trust,01-Jan-1990
1104,C'est arrivé près de chez vous,01-Jan-1992
1105,Firestorm,09-Jan-1998
1106,"Newton Boys, The",14-Mar-1998
1107,Beyond Rangoon,01-Jan-1995
1108,Feast of July,01-Jan-1995
1109,Death and the Maiden,01-Jan-1994
1110,Tank Girl,01-Jan-1995
1111,Double Happiness,01-Mar-1996
1112,Cobb,01-Jan-1994
1113,Mrs. Parker and the Vicious Circle,01-Jan-1994
1114,Faithful,03-Apr-1996
1115,Twelfth Night,25-Oct-1996
1116,"Mark of Zorro, The",01-Jan-1940
1117,Surviving Picasso,20-Sep-1996
1118,Up in Smoke,01-Jan-1978
1119,Some Kind of Wonderful,01-Jan-1987
1120,I'm Not Rappaport,13-Nov-1996
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",05-Apr-1996
1122,They Made Me a Criminal,01-Jan-1939
1123,"Last Time I Saw Paris, The",01-Jan-1954
1124,"Farewell to Arms, A",01-Jan-1932
1125,"Innocents, The",01-Jan-1961
1126,"Old Man and the Sea, The",01-Jan-1958
1127,"Truman Show, The",01-Jan-1998
1128,Heidi Fleiss: Hollywood Madam ,09-Feb-1996
1129,Chungking Express,16-Feb-1996
1130,Jupiter's Wife,09-Feb-1996
1131,Safe,01-Jan-1995
1132,Feeling Minnesota,13-Sep-1996
1133,Escape to Witch Mountain,01-Jan-1975
1134,Get on the Bus,16-Oct-1996
