item_id,movie_name,release_timestamp
1135,"Doors, The",01-Jan-1991
1136,Ghosts of Mississippi,20-Dec-1996
1137,Beautiful Thing,09-Oct-1996
1138,Best Men,01-Sep-1997
1139,Hackers,01-Jan-1995
1140,"Road to Wellville, The",01-Jan-1994
1141,"War Room, The",01-Jan-1993
1142,When We Were Kings,14-Feb-1997
1143,Hard Eight,28-Feb-1997
1144,"Quiet Room, The",02-May-1997
1145,Blue Chips,01-Jan-1994
1146,Calendar Girl,01-Jan-1993
1147,My Family,01-Jan-1995
1148,Tom & Viv,01-Jan-1994
1149,Walkabout,20-Dec-1971
1150,Last Dance,03-May-1996
1151,Original Gangstas,10-May-1996
1152,In Love and War,24-Jan-1997
1153,Backbeat,01-Jan-1993
1154,Alphaville,01-Jan-1965
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les)",28-Jun-1996
1156,Cyclo,02-Aug-1996
1157,"Relic, The",17-Jan-1997
1158,"Fille seule, La (A Single Girl)",30-Oct-1996
1159,Stalker,01-Jan-1979
1160,Love! Valour! Compassion!,16-May-1997
1161,Palookaville,25-Oct-1996
1162,Phat Beach,02-Aug-1996
1163,"Portrait of a Lady, The",27-Dec-1996
1164,Zeus and Roxanne,10-Jan-1997
1165,Big Bully,01-Jan-1996
1166,Love & Human Remains,01-Jan-1993
1167,"Sum of Us, The",01-Jan-1994
1168,Little Buddha,01-Jan-1993
1169,Fresh,01-Jan-1994
1170,Spanking the Monkey,01-Jan-1994
1171,Wild Reeds,01-Jan-1994
1172,"Women, The",01-Jan-1939
1173,Bliss,06-Jun-1997
1174,Caught,27-Sep-1996
1175,Hugo Pool,01-Jan-1997
1176,Welcome To Sarajevo,01-Jan-1997
1177,Dunston Checks In,01-Jan-1996
1178,Major Payne,01-Jan-1994
1179,Man of the House,01-Jan-1995
1180,I Love Trouble,01-Jan-1994
1181,"Low Down Dirty Shame, A",01-Jan-1994
1182,Cops and Robbersons,01-Jan-1994
1183,"Cowboy Way, The",01-Jan-1994
1184,"Endless Summer 2, The",01-Jan-1994
1185,In the Army Now,01-Jan-1994
1186,"Inkwell, The",01-Jan-1994
1187,Switchblade Sisters,17-May-1975
1188,Young Guns II,01-Jan-1990
1189,Prefontaine,24-Jan-1997
1190,That Old Feeling,04-Apr-1997
1191,"Letter From Death Row, A",01-Feb-1998
1192,"Boys of St. Vincent, The",01-Jan-1993
1193,Before the Rain (Pred dozhdot),01-Jan-1994
1194,Once Were Warriors,01-Jan-1994
1195,Strawberry and Chocolate (Fresa y chocolate),01-Jan-1993
1196,"Savage Nights (Nuits fauves, Les)",01-Jan-1992
1197,"Family Thing, A",23-Mar-1996
1198,Purple Noon,28-Jun-1960
1199,Cemetery Man (Dellamorte Dellamore),12-Apr-1996
1200,Kim,01-Jan-1950
1201,Marlene Dietrich: Shadow and Light ,02-Apr-1996
1202,"Maybe, Maybe Not (Bewegte Mann, Der)",19-Jul-1996
1203,Top Hat,01-Jan-1935
1204,To Be or Not to Be,01-Jan-1942
1205,"Secret Agent, The",08-Nov-1996
1206,Amos & Andrew,01-Jan-1993
1207,Jade,01-Jan-1995
1208,Kiss of Death,01-Jan-1995
1209,Mixed Nuts,01-Jan-1994
1210,Virtuosity,01-Jan-1995
1211,Blue Sky,01-Jan-1994
1212,Flesh and Bone,01-Jan-1993
1213,Guilty as Sin,01-Jan-1993
1214,In the Realm of the Senses (Ai no corrida),08-Mar-1976
1215,Barb Wire,03-May-1996
1216,Kissed,18-Apr-1997
1217,Assassins,01-Jan-1995
1218,Friday,01-Jan-1995
1219,"Goofy Movie, A",01-Jan-1995
1220,Higher Learning,01-Jan-1995
1221,When a Man Loves a Woman,01-Jan-1994
1222,Judgment Night,01-Jan-1993
1223,King of the Hill,01-Jan-1993
1224,"Scout, The",01-Jan-1994
1225,Angus,01-Jan-1995
1226,Night Falls on Manhattan,16-May-1997
1227,"Awfully Big Adventure, An",01-Jan-1995
1228,Under Siege 2: Dark Territory,01-Jan-1995
1229,Poison Ivy II,01-Jan-1995
1230,Ready to Wear (Pret-A-Porter),01-Jan-1994
1231,Marked for Death,01-Jan-1990
1232,Madonna: Truth or Dare,01-Jan-1991
1233,Nénette et Boni,01-Jan-1996
1234,Chairman of the Board,01-Jan-1998
1235,"Big Bang Theory, The",01-Jan-1994
1236,"Other Voices, Other Rooms",01-Jan-1997
1237,Twisted,01-Jan-1996
1238,Full Speed,01-Jan-1996
1239,Cutthroat Island,01-Jan-1995
1240,Ghost in the Shell (Kokaku kidotai),12-Apr-1996
1241,"Van, The",27-Jun-1997
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",01-Jan-1991
1243,Night Flier,06-Feb-1998
1244,Metro,17-Jan-1997
1245,Gridlock'd,29-Jan-1997
1246,Bushwhacked,01-Jan-1995
1247,Bad Girls,01-Jan-1994
1248,Blink,01-Jan-1994
1249,For Love or Money,01-Jan-1993
1250,Best of the Best 3: No Turning Back,01-Jan-1995
1251,A Chef in Love,25-Apr-1997
1252,"Contempt (Mépris, Le)",27-Jun-1997
1253,"Tie That Binds, The",01-Jan-1995
1254,Gone Fishin',30-May-1997
1255,Broken English,02-May-1997
1256,"Designated Mourner, The",23-May-1997
1257,"Designated Mourner, The",23-May-1997
1258,Trial and Error,30-May-1997
1259,Pie in the Sky,09-Feb-1996
1260,Total Eclipse,01-Jan-1995
1261,"Run of the Country, The",01-Jan-1995
1262,Walking and Talking,12-Jul-1996
1263,Foxfire,23-Aug-1996
1264,Nothing to Lose,16-Aug-1996
1265,Star Maps,01-Jan-1997
1266,Bread and Chocolate (Pane e cioccolata),01-Jan-1973
1267,Clockers,01-Jan-1995
1268,Bitter Moon,01-Jan-1992
1269,Love in the Afternoon,01-Jan-1957
1270,Life with Mikey,01-Jan-1993
1271,North,01-Jan-1994
1272,Talking About Sex,01-Jan-1994
1273,Color of Night,01-Jan-1994
1274,Robocop 3,01-Jan-1993
1275,Killer (Bulletproof Heart),01-Jan-1994
1276,Sunset Park,26-Apr-1996
1277,Set It Off,25-Sep-1996
1278,Selena,21-Mar-1997
1279,Wild America,04-Jul-1997
1280,Gang Related,01-Jan-1997
1281,Manny & Lo,26-Jul-1996
1282,"Grass Harp, The",11-Oct-1996
1283,Out to Sea,04-Jul-1997
1284,Before and After,23-Feb-1996
1285,Princess Caraboo,01-Jan-1994
1286,Shall We Dance?,01-Jan-1937
1287,Ed,08-Mar-1996
1288,Denise Calls Up,29-Mar-1996
1289,Jack and Sarah,22-Mar-1996
1290,Country Life,01-Jan-1994
1291,Celtic Pride,19-Apr-1996
1292,"Simple Wish, A",11-Jul-1997
1293,Star Kid,16-Jan-1998
1294,Ayn Rand: A Sense of Life,13-Feb-1998
1295,Kicked in the Head,01-Jan-1997
1296,Indian Summer,01-Jan-1996
1297,Love Affair,01-Jan-1994
1298,"Band Wagon, The",01-Jan-1953
1299,Penny Serenade,01-Jan-1941
1300,'Til There Was You,30-May-1997
1301,Stripes,01-Jan-1981
1302,Late Bloomers,06-Jun-1997
1303,"Getaway, The",01-Jan-1994
1304,New York Cop,01-Jan-1996
1305,National Lampoon's Senior Trip,01-Jan-1995
1306,Delta of Venus,01-Jan-1994
1307,Carmen Miranda: Bananas Is My Business,01-Jan-1994
1308,Babyfever,01-Jan-1994
1309,"Very Natural Thing, A",01-Jan-1974
1310,"Walk in the Sun, A",01-Jan-1945
1311,Waiting to Exhale,15-Jan-1996
1312,"Pompatus of Love, The",26-Jul-1996
1313,Palmetto,20-Feb-1998
1314,Surviving the Game,01-Jan-1994
1315,Inventing the Abbotts,04-Apr-1997
1316,"Horse Whisperer, The",25-Dec-1997
1317,"Journey of August King, The",22-Mar-1996
1318,Catwalk,07-Jun-1996
1319,"Neon Bible, The",01-Mar-1996
1320,Homage,03-May-1996
1321,Open Season,10-May-1996
1322,Metisse (Café au Lait),01-Jan-1993
1323,"Wooden Man's Bride, The (Wu Kui)",01-Jan-1994
1324,Loaded,12-Apr-1996
1325,August,12-Apr-1996
1326,Boys,10-May-1996
1327,Captives,16-Sep-1994
1328,Of Love and Shadows,10-May-1996
1329,"Low Life, The",10-May-1996
1330,An Unforgettable Summer,01-Jan-1994
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",01-Jan-1995
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),01-Jan-1993
1333,Midnight Dancers (Sibak),01-Jan-1994
1334,Somebody to Love,14-Jun-1996
1335,American Buffalo,13-Sep-1996
1336,Kazaam,17-Jul-1996
1337,Larger Than Life,01-Nov-1996
1338,Two Deaths,09-Aug-1996
1339,Stefano Quantestorie,01-Jan-1993
1340,"Crude Oasis, The",01-Jan-1995
1341,Hedd Wyn,01-Jan-1992
1342,"Convent, The (Convento, O)",14-Jun-1996
1343,Lotto Land,01-Jan-1995
1344,"Story of Xinghua, The",01-Jan-1993
1345,"Day the Sun Turned Cold, The (Tianguo niezi)",01-Jan-1994
1346,Dingo,01-Jan-1992
1347,"Ballad of Narayama, The (Narayama Bushiko)",01-Jan-1958
1348,Every Other Weekend,01-Jan-1990
1349,Mille bolle blu,01-Jan-1993
1350,Crows and Sparrows,01-Jan-1949
1351,Lover's Knot,12-Jul-1996
1352,Shadow of Angels (Schatten der Engel),01-Jan-1976
1353,1-900,01-Jan-1994
1354,Venice/Venice,01-Jan-1992
1355,Infinity,04-Oct-1996
1356,Ed's Next Move,04-Oct-1996
1357,For the Moment,01-Jan-1994
1358,The Deadly Cure,16-Sep-1996
1359,Boys in Venice,24-Sep-1996
1360,"Sexual Life of the Belgians, The",01-Jan-1994
1361,"Search for One-eye Jimmy, The",01-Jan-1996
1362,American Strays,13-Sep-1996
1363,"Leopard Son, The",27-Sep-1996
1364,Bird of Prey,04-Oct-1996
1365,Johnny 100 Pesos,01-Jan-1993
1366,JLG/JLG - autoportrait de décembre,01-Jan-1994
1367,Faust,01-Jan-1994
1368,Mina Tannenbaum,01-Jan-1994
1369,"Forbidden Christ, The (Cristo proibito, Il)",01-Jan-1950
1370,I Can't Sleep (J'ai pas sommeil),01-Jan-1994
1371,"Machine, The",01-Jan-1994
1372,"Stranger, The",01-Jan-1994
1373,Good Morning,4-Feb-1971
1374,Falling in Love Again,01-Jan-1980
1375,"Cement Garden, The",01-Jan-1993
1376,Meet Wally Sparks,31-Jan-1997
1377,Hotel de Love,07-Feb-1997
1378,Rhyme & Reason,05-Mar-1997
1379,Love and Other Catastrophes,28-Mar-1997
1380,Hollow Reed,02-May-1997
1381,Losing Chase,01-Jan-1996
1382,"Bonheur, Le",16-May-1997
1383,"Second Jungle Book: Mowgli & Baloo, The",16-May-1997
1384,Squeeze,13-Jun-1997
1385,Roseanna's Grave (For Roseanna),20-Jun-1997
1386,Tetsuo II: Body Hammer,20-Jun-1997
1387,Fall,27-Jun-1997
1388,Gabbeh,27-Jun-1997
1389,Mondo,27-Jun-1997
1390,"Innocent Sleep, The",27-Jun-1997
1391,For Ever Mozart,04-Jul-1997
1392,"Locusts, The",01-Jan-1997
1393,Stag,01-Jan-1997
1394,Swept from the Sea,01-Jan-1997
1395,Hurricane Streets,01-Jan-1998
1396,Stonewall,26-Jul-1996
1397,Of Human Bondage,01-Jan-1934
1398,Anna,13-Nov-1996
1399,Stranger in the House,01-Jan-1997
1400,Picture Bride,01-Jan-1995
1401,M. Butterfly,01-Jan-1993
1402,"Ciao, Professore!",01-Jan-1993
1403,Caro Diario (Dear Diary),01-Jan-1994
1404,Withnail and I,01-Jan-1987
1405,Boy's Life 2,07-Mar-1997
1406,When Night Is Falling,01-Jan-1995
1407,"Specialist, The",01-Jan-1994
1408,Gordy,01-Jan-1995
1409,"Swan Princess, The",01-Jan-1994
1410,Harlem,01-Jan-1993
1411,Barbarella,01-Jan-1968
1412,Land Before Time III: The Time of the Great Giving (19,01-Jan-1995
1413,Street Fighter,01-Jan-1994
1414,Coldblooded,01-Jan-1995
1415,"Next Karate Kid, The",01-Jan-1994
1416,No Escape,01-Jan-1994
1417,"Turning, The",02-May-1997
1418,"Joy Luck Club, The",01-Jan-1993
1419,Highlander III: The Sorcerer,01-Jan-1994
1420,Gilligan's Island: The Movie,01-Jan-1997
1421,My Crazy Life (Mi vida loca),01-Jan-1993
1422,Suture,01-Jan-1993
1423,"Walking Dead, The",01-Jan-1995
1424,I Like It Like That,01-Jan-1994
1425,I'll Do Anything,01-Jan-1994
1426,Grace of My Heart,13-Sep-1996
1427,Drunks,01-Nov-1996
1428,SubUrbia,07-Feb-1997
1429,Sliding Doors,01-Jan-1998
1430,Ill Gotten Gains,01-Jan-1997
1431,Legal Deceit,01-Jan-1997
1432,"Mighty, The",09-Oct-1998
1433,Men of Means,01-Jan-1997
1434,Shooting Fish,16-Jan-1998
1435,"Steal Big, Steal Little",01-Jan-1995
1436,Mr. Jones,01-Jan-1993
1437,House Party 3,01-Jan-1994
1438,Panther,01-Jan-1995
1439,Jason's Lyric,01-Jan-1994
1440,Above the Rim,01-Jan-1994
1441,Moonlight and Valentino,01-Jan-1995
1442,"Scarlet Letter, The",01-Jan-1995
1443,8 Seconds,01-Jan-1994
1444,That Darn Cat!,01-Jan-1965
1445,Ladybird Ladybird,01-Jan-1994
1446,"Bye Bye, Love",01-Jan-1995
1447,Century,01-Jan-1993
1448,My Favorite Season,19-Apr-1996
1449,Pather Panchali,22-Mar-1996
1450,Golden Earrings,01-Jan-1947
1451,Foreign Correspondent,01-Jan-1940
1452,Lady of Burlesque,01-Jan-1943
1453,Angel on My Shoulder,01-Jan-1946
1454,Angel and the Badman,01-Jan-1947
1455,"Outlaw, The",01-Jan-1943
1456,Beat the Devil,01-Jan-1954
1457,Love Is All There Is,11-Oct-1996
1458,"Damsel in Distress, A",01-Jan-1937
1459,Madame Butterfly,20-Sep-1996
1460,Sleepover,25-Oct-1996
1461,Here Comes Cookie,01-Jan-1935
1462,"Thieves (Voleurs, Les)",25-Dec-1996
1463,"Boys, Les",01-Jan-1997
1464,"Stars Fell on Henrietta, The",01-Jan-1995
1465,Last Summer in the Hamptons,01-Jan-1995
1466,Margaret's Museum,01-Jan-1995
1467,"Saint of Fort Washington, The",01-Jan-1993
1468,"Cure, The",01-Jan-1995
1469,Tom and Huck,01-Jan-1995
1470,Gumby: The Movie,01-Jan-1995
1471,Hideaway,01-Jan-1995
1472,"Visitors, The (Visiteurs, Les)",19-Jul-1996
1473,"Little Princess, The",01-Jan-1939
1474,Nina Takes a Lover,01-Jan-1994
1475,Bhaji on the Beach,01-Jan-1993
1476,Raw Deal,01-Jan-1948
1477,Nightwatch,22-Apr-1997
1478,Dead Presidents,01-Jan-1995
1479,Reckless,01-Jan-1995
1480,Herbie Rides Again,01-Jan-1974
1481,S.F.W.,01-Jan-1994
1482,"Gate of Heavenly Peace, The",10-May-1996
1483,"Man in the Iron Mask, The",17-Mar-1998
1484,"Jerky Boys, The",01-Jan-1994
1485,"Colonel Chabert, Le",01-Jan-1994
1486,Girl in the Cadillac,01-Jan-1995
1487,Even Cowgirls Get the Blues,01-Jan-1993
1488,Germinal,01-Jan-1993
1489,Chasers,01-Jan-1994
1490,Fausto,01-Jan-1993
1491,Tough and Deadly,01-Jan-1995
1492,Window to Paris,01-Jan-1994
1493,"Modern Affair, A",06-Sep-1996
1494,"Mostro, Il",19-Apr-1996
1495,Flirt,07-Aug-1996
1496,Carpool,23-Aug-1996
1497,"Line King: Al Hirschfeld, The",11-Oct-1996
1498,Farmer & Chase,10-Jan-1997
1499,Grosse Fatigue,01-Jan-1994
1500,Santa with Muscles,08-Nov-1996
1501,Prisoner of the Mountains (Kavkazsky Plennik),31-Jan-1997
1502,Naked in New York,01-Jan-1994
1503,Gold Diggers: The Secret of Bear Mountain,01-Jan-1995
1504,"Bewegte Mann, Der",12-Jul-1996
1505,Killer: A Journal of Murder,06-Sep-1996
1506,Nelly & Monsieur Arnaud,12-Apr-1996
1507,Three Lives and Only One Death,11-Oct-1996
1508,"Babysitter, The",01-Jan-1995
1509,Getting Even with Dad,01-Jan-1994
1510,Mad Dog Time,08-Nov-1996
1511,Children of the Revolution,01-May-1997
1512,"World of Apu, The (Apur Sansar)",05-Apr-1996
1513,Sprung,14-May-1997
1514,Dream With the Fishes,20-Jun-1997
1515,Wings of Courage,01-Jan-1995
1516,"Wedding Gift, The",01-Jan-1994
1517,Race the Sun,01-Jan-1996
1518,Losing Isaiah,01-Jan-1995
1519,New Jersey Drive,01-Jan-1995
1520,"Fear, The",01-Jan-1995
1521,Mr. Wonderful,01-Jan-1993
1522,Trial by Jury,01-Jan-1994
1523,"Good Man in Africa, A",01-Jan-1994
1524,Kaspar Hauser,07-Jun-1996
1525,"Object of My Affection, The",20-Mar-1998
1526,Witness,01-Jan-1985
1527,Senseless,09-Jan-1998
1528,Nowhere,09-May-1997
1529,Underground,29-Mar-1996
1530,Jefferson in Paris,01-Jan-1995
1531,Far From Home: The Adventures of Yellow Dog,01-Jan-1995
1532,Foreign Student,01-Jan-1994
1533,I Don't Want to Talk About It (De eso no se habla),01-Jan-1993
1534,Twin Town,30-May-1997
1535,"Enfer, L'",01-Jan-1994
1536,Aiqing wansui,22-Jul-1996
1537,Cosi,11-Apr-1997
1538,All Over Me,25-Apr-1997
1539,Being Human,01-Jan-1993
1540,"Amazing Panda Adventure, The",01-Jan-1995
1541,"Beans of Egypt, Maine, The",01-Jan-1994
1542,"Scarlet Letter, The",01-Jan-1926
1543,Johns,18-Oct-1996
1544,It Takes Two,01-Jan-1995
1545,Frankie Starlight,01-Jan-1995
1546,Shadows (Cienie),01-Jan-1988
1547,"Show, The",01-Jan-1995
1548,The Courtyard,01-Jan-1995
1549,Dream Man,01-Jan-1995
1550,Destiny Turns on the Radio,01-Jan-1995
1551,"Glass Shield, The",01-Jan-1994
1552,"Hunted, The",01-Jan-1995
1553,"Underneath, The",01-Jan-1995
1554,Safe Passage,01-Jan-1994
1555,"Secret Adventures of Tom Thumb, The",01-Jan-1993
1556,Condition Red,01-Jan-1995
1557,Yankee Zulu,16-Feb-1996
1558,Aparajito,29-Mar-1996
1559,Hostile Intentions,01-Jan-1994
1560,Clean Slate (Coup de Torchon),01-Jan-1981
1561,Tigrero: A Film That Was Never Made,01-Jan-1994
1562,"Eye of Vichy, The (Oeil de Vichy, L')",01-Jan-1993
1563,"Promise, The (Versprechen, Das)",01-Jan-1994
1564,To Cross the Rubicon,01-Jan-1991
1565,Daens,01-Jan-1992
1566,"Man from Down Under, The",01-Jan-1943
1567,Careful,01-Jan-1992
1568,Vermont Is For Lovers,01-Jan-1992
1569,"Vie est belle, La (Life is Rosey)",01-Jan-1987
1570,Quartier Mozart,01-Jan-1992
1571,Touki Bouki (Journey of the Hyena),01-Jan-1973
1572,Wend Kuuni (God's Gift),01-Jan-1982
1573,Spirits of the Dead (Tre passi nel delirio),01-Jan-1968
1574,Pharaoh's Army,01-Jan-1995
1575,"I, Worst of All (Yo, la peor de todas)",01-Jan-1990
1576,"Hungarian Fairy Tale, A",01-Jan-1987
1577,"Death in the Garden (Mort en ce jardin, La)",01-Jan-1956
1578,"Collectionneuse, La",01-Jan-1967
1579,Baton Rouge,01-Jan-1988
1580,Liebelei,01-Jan-1933
1581,"Woman in Question, The",01-Jan-1950
1582,T-Men,01-Jan-1947
1583,"Invitation, The (Zaproszenie)",01-Jan-1986
1584,"Symphonie pastorale, La",01-Jan-1946
1585,American Dream,01-Jan-1990
1586,Lashou shentan,01-Jan-1992
1587,Terror in a Texas Town,01-Jan-1958
1588,Salut cousin!,21-Feb-1997
1589,Schizopolis,23-May-1997
1590,"To Have, or Not",06-Jun-1997
1591,Duoluo tianshi,21-Jan-1998
1592,"Magic Hour, The",30-Jan-1998
1593,Death in Brunswick,16-Aug-1996
1594,Everest,10-Mar-1998
1595,Shopping,09-Feb-1996
1596,Nemesis 2: Nebula,01-Jan-1995
1597,Romper Stomper,01-Jan-1992
1598,City of Industry,14-Mar-1997
1599,Someone Else's America,10-May-1996
1600,Guantanamera,16-May-1997
1601,Office Killer,01-Jan-1997
1602,"Price Above Rubies, A",20-Mar-1998
1603,Angela,16-Feb-1996
1604,He Walked by Night,01-Jan-1948
1605,Love Serenade,11-Jul-1997
1606,Deceiver,01-Jan-1997
1607,Hurricane Streets,01-Jan-1998
1608,Buddy,06-Jun-1997
1609,B*A*P*S,28-Mar-1997
1610,"Truth or Consequences, N.M.",02-May-1997
1611,Intimate Relations,09-May-1997
1612,"Leading Man, The",16-Jan-1998
1613,Tokyo Fist,11-Feb-1998
1614,"Reluctant Debutante, The",01-Jan-1958
1615,Warriors of Virtue,02-May-1997
1616,Desert Winds,01-Jan-1995
1617,Hugo Pool,01-Jan-1997
1618,King of New York,01-Jan-1990
1619,All Things Fair,08-Mar-1996
1620,"Sixth Man, The",28-Mar-1997
1621,Butterfly Kiss,26-Apr-1996
1622,"Paris, France",01-Jan-1993
1623,"Cérémonie, La",20-Dec-1996
1624,Hush,10-Mar-1998
1625,Nightwatch,22-Apr-1997
1626,Nobody Loves Me (Keiner liebt mich),09-Feb-1996
1627,"Wife, The",26-Jul-1996
1628,Lamerica,01-Jan-1994
1629,Nico Icon,01-Jan-1995
1630,"Silence of the Palace, The (Saimt el Qusur)",02-Feb-1996
1631,"Slingshot, The",01-Jan-1993
1632,Land and Freedom (Tierra y libertad),29-Mar-1996
1633,Á köldum klaka (Cold Fever),08-Mar-1996
1634,Etz Hadomim Tafus (Under the Domin Tree),19-Apr-1996
1635,Two Friends ,26-Apr-1986
1636,Brothers in Trouble,26-Apr-1996
1637,Girls Town,23-Aug-1996
1638,Normal Life,25-Oct-1996
1639,Bitter Sugar (Azucar Amargo),22-Nov-1996
1640,"Eighth Day, The",01-Nov-1996
1641,Dadetown,18-Sep-1996
1642,Some Mother's Son,27-Dec-1996
1643,Angel Baby,10-Jan-1997
1644,Sudden Manhattan,13-Jun-1997
1645,"Butcher Boy, The",01-Jan-1998
1646,Men With Guns,06-Mar-1998
1647,Hana-bi,20-Mar-1998
1648,"Niagara, Niagara",20-Mar-1998
1649,"Big One, The",27-Mar-1998
1650,"Butcher Boy, The",01-Jan-1998
1651,"Spanish Prisoner, The",27-Mar-1998
1652,Temptress Moon (Feng Yue),13-Jun-1997
1653,Entertaining Angels: The Dorothy Day Story,27-Sep-1996
1654,Chairman of the Board,01-Jan-1998
1655,"Favor, The",01-Jan-1994
1656,Little City,20-Feb-1998
1657,Target,28-Feb-1996
1658,"Substance of Fire, The",06-Dec-1996
1659,Getting Away With Murder,12-Apr-1996
1660,Small Faces,09-Aug-1996
1661,"New Age, The",01-Jan-1994
1662,Rough Magic,30-May-1997
1663,Nothing Personal,30-Apr-1997
1664,8 Heads in a Duffel Bag,18-Apr-1997
1665,"Brother's Kiss, A",25-Apr-1997
1666,Ripe,02-May-1997
1667,"Next Step, The",13-Jun-1997
1668,Wedding Bell Blues,13-Jun-1997
1669,MURDER and murder,20-Jun-1997
1670,Tainted,01-Feb-1998
1671,"Further Gesture, A",20-Feb-1998
1672,Kika,01-Jan-1993
1673,Mirage,01-Jan-1995
1674,Mamma Roma,01-Jan-1962
1675,"Sunchaser, The",25-Oct-1996
1676,"War at Home, The",01-Jan-1996
1677,Sweet Nothing,20-Sep-1996
1678,Mat' i syn,06-Feb-1998
1679,B. Monkey,06-Feb-1998
1680,Sliding Doors,01-Jan-1998
1681,You So Crazy,01-Jan-1994
1682,Scream of Stone (Schrei aus Stein),08-Mar-1996
